"proxyWallet","asset","conditionId","avgPrice","totalBought","realizedPnl","curPrice","title","slug","icon","eventSlug","outcome","outcomeIndex","oppositeOutcome","oppositeAsset","endDate","timestamp"
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","10949728088022000724178913935587919465831828629686389039421412423428361715908","0x95d641cc60c12350ce0b3a5d8335b7a45848cc94670d3fb0261093768addac53",0.453023,3629.057002,-1644.04629,0.0,"Bitcoin Up or Down - March 9, 5:10AM-5:15AM ET",btc-updown-5m-1773047400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773047400,Down,1,Up,"50934870332578432087690260029732579948458663385039349484341713350516793396490","2026-03-09T00:00:00Z",1773047891
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","51888434110464939224031212038254863009995217498595964858880763934528046821930","0xfbacd7d9d835f4da452428560e5545ef9e31f082dd88eac937fe42b556a0d95f",0.797314,2613.725615,529.76559,1.0,"Bitcoin Up or Down - March 9, 5:05AM-5:10AM ET",btc-updown-5m-1773047100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773047100,Down,1,Up,"103063567286164323161200418726294895259852808633391577345798086278021961262952","2026-03-09T00:00:00Z",1773047591
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","103063567286164323161200418726294895259852808633391577345798086278021961262952","0xfbacd7d9d835f4da452428560e5545ef9e31f082dd88eac937fe42b556a0d95f",0.211892,2893.432281,-613.095152,0.0,"Bitcoin Up or Down - March 9, 5:05AM-5:10AM ET",btc-updown-5m-1773047100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773047100,Up,0,Down,"51888434110464939224031212038254863009995217498595964858880763934528046821930","2026-03-09T00:00:00Z",1773047591
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","66073306182297722842979877146186461801414896185931252195261206627871622718725","0x12cdce7859555640810bbe867804f964ae89fec9781123889443fb40592855c0",0.416642,1860.850468,1085.542007,1.0,"Bitcoin Up or Down - March 9, 5:00AM-5:05AM ET",btc-updown-5m-1773046800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046800,Down,1,Up,"15176678872569418944908580953314970799473410156198601830386602938011044286783","2026-03-09T00:00:00Z",1773047291
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","15176678872569418944908580953314970799473410156198601830386602938011044286783","0x12cdce7859555640810bbe867804f964ae89fec9781123889443fb40592855c0",0.548624,1205.790332,-661.525515,0.0,"Bitcoin Up or Down - March 9, 5:00AM-5:05AM ET",btc-updown-5m-1773046800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046800,Up,0,Down,"66073306182297722842979877146186461801414896185931252195261206627871622718725","2026-03-09T00:00:00Z",1773047291
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","83758125919743208227790740177155478279033002616039338252695076266714997800707","0x37a6f4b5794ce65a76d109c23de07a549524284a30dba1db9f3e0a2cbc56c574",0.606462,2107.740556,829.476002,1.0,"Bitcoin Up or Down - March 9, 4:55AM-5:00AM ET",btc-updown-5m-1773046500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046500,Down,1,Up,"70761565383389304982116780862958128736983893476645497170425648086414276688669","2026-03-09T00:00:00Z",1773046991
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","70761565383389304982116780862958128736983893476645497170425648086414276688669","0x37a6f4b5794ce65a76d109c23de07a549524284a30dba1db9f3e0a2cbc56c574",0.331238,2780.689981,-921.070187,0.0,"Bitcoin Up or Down - March 9, 4:55AM-5:00AM ET",btc-updown-5m-1773046500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046500,Up,0,Down,"83758125919743208227790740177155478279033002616039338252695076266714997800707","2026-03-09T00:00:00Z",1773046991
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","842535526441368618527466032846436364171093923501132040054859412524011106999","0x069b207dbbe578440b28cc9059f87a148b261f355769c1d77cc299714e079203",0.689193,756.933808,235.260326,1.0,"Bitcoin Up or Down - March 9, 4:50AM-4:55AM ET",btc-updown-5m-1773046200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046200,Up,0,Down,"100872915334870563352984012167798023816555753796989166349829163342882951203221","2026-03-09T00:00:00Z",1773046691
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","100872915334870563352984012167798023816555753796989166349829163342882951203221","0x069b207dbbe578440b28cc9059f87a148b261f355769c1d77cc299714e079203",0.237579,1507.8265739999997,-358.227929,0.0,"Bitcoin Up or Down - March 9, 4:50AM-4:55AM ET",btc-updown-5m-1773046200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773046200,Down,1,Up,"842535526441368618527466032846436364171093923501132040054859412524011106999","2026-03-09T00:00:00Z",1773046691
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","97970745765891147583037570852124103688276664618571067478875376387948344884216","0xb619490d6e3dad912da32be43a893fae084fd4c8e65a069a9feb11ccb51b7f31",0.595177,887.286374,359.193931,1.0,"Bitcoin Up or Down - March 9, 4:45AM-4:50AM ET",btc-updown-5m-1773045900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045900,Down,1,Up,"49308518289883234435292190191223173586654432722120832996296713313903341282574","2026-03-09T00:00:00Z",1773046489
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","49308518289883234435292190191223173586654432722120832996296713313903341282574","0xb619490d6e3dad912da32be43a893fae084fd4c8e65a069a9feb11ccb51b7f31",0.391978,1599.759013,-627.0703379999999,0.0,"Bitcoin Up or Down - March 9, 4:45AM-4:50AM ET",btc-updown-5m-1773045900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045900,Up,0,Down,"97970745765891147583037570852124103688276664618571067478875376387948344884216","2026-03-09T00:00:00Z",1773046489
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","64259868184011387722095686339607415259691451168224112811467862493110042598764","0x5e46869217d4ba8ced373b023574a572b9a1749b1831b600ffd4d0f0a5659232",0.404731,1572.308366,935.946428,1.0,"Bitcoin Up or Down - March 9, 4:40AM-4:45AM ET",btc-updown-5m-1773045600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045600,Up,0,Down,"105005245678288388437902352024259161688758652031714180619903206728974838086969","2026-03-09T00:00:00Z",1773046189
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","105005245678288388437902352024259161688758652031714180619903206728974838086969","0x5e46869217d4ba8ced373b023574a572b9a1749b1831b600ffd4d0f0a5659232",0.562505,2279.608496,-1282.2911770000003,0.0,"Bitcoin Up or Down - March 9, 4:40AM-4:45AM ET",btc-updown-5m-1773045600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045600,Down,1,Up,"64259868184011387722095686339607415259691451168224112811467862493110042598764","2026-03-09T00:00:00Z",1773046189
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","34486608867968455594618293153311622528657131184702797118234130730872091076506","0x0d934892e4af4cbc65aaada1a92f351d69da9ff1534b931e40810cb2cd087e1f",0.372692,4098.25473,-1527.386751,0.0,"Bitcoin Up or Down - March 9, 4:35AM-4:40AM ET",btc-updown-5m-1773045300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045300,Up,0,Down,"103275518546158155114283932946600730130104589456977751718486808664171791706538","2026-03-09T00:00:00Z",1773045789
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","103275518546158155114283932946600730130104589456977751718486808664171791706538","0x0d934892e4af4cbc65aaada1a92f351d69da9ff1534b931e40810cb2cd087e1f",0.592524,4331.896237,1765.143751,1.0,"Bitcoin Up or Down - March 9, 4:35AM-4:40AM ET",btc-updown-5m-1773045300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045300,Down,1,Up,"34486608867968455594618293153311622528657131184702797118234130730872091076506","2026-03-09T00:00:00Z",1773045789
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","22072795937060437469078594622127234373417054584857550692323903700278635508589","0x60d4a9979018fd878db55345783c66192b26b95e6373a9d5308c3fc31932d298",0.579381,3026.3250110000004,-1753.395211,0.0,"Bitcoin Up or Down - March 9, 4:30AM-4:35AM ET",btc-updown-5m-1773045000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045000,Down,1,Up,"16879719296775173761722219465484377510937463219703367050066357372813574825462","2026-03-09T00:00:00Z",1773045591
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","16879719296775173761722219465484377510937463219703367050066357372813574825462","0x60d4a9979018fd878db55345783c66192b26b95e6373a9d5308c3fc31932d298",0.398527,3009.723634,1810.267503,1.0,"Bitcoin Up or Down - March 9, 4:30AM-4:35AM ET",btc-updown-5m-1773045000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773045000,Up,0,Down,"22072795937060437469078594622127234373417054584857550692323903700278635508589","2026-03-09T00:00:00Z",1773045591
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","96802264167960935537865233094366725701095776098568592550509660423994951812452","0xe589e3cf15b92d92029b9128d68c48f370ac891e7355a78dc171020874edb1c4",0.670957,4035.860272,1327.971571,1.0,"Bitcoin Up or Down - March 9, 4:25AM-4:30AM ET",btc-updown-5m-1773044700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044700,Up,0,Down,"78504089109672317373822951475868977963689028318960038066954989341761152736193","2026-03-09T00:00:00Z",1773045189
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","78504089109672317373822951475868977963689028318960038066954989341761152736193","0xe589e3cf15b92d92029b9128d68c48f370ac891e7355a78dc171020874edb1c4",0.265659,4659.226317,-1237.765404,0.0,"Bitcoin Up or Down - March 9, 4:25AM-4:30AM ET",btc-updown-5m-1773044700,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044700,Down,1,Up,"96802264167960935537865233094366725701095776098568592550509660423994951812452","2026-03-09T00:00:00Z",1773045189
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","65003372643821558148845313707497023581269240372465850420668333290107192469016","0xa2341ee4fa2b441f2452818727bd06445b0a627500fb06dfb092b87112d94e5b",0.584171,528.767896,219.877025,1.0,"Bitcoin Up or Down - March 9, 4:20AM-4:25AM ET",btc-updown-5m-1773044400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044400,Up,0,Down,"5585229664608900201643456220191669728315251321947402881222627881124865969894","2026-03-09T00:00:00Z",1773044889
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","5585229664608900201643456220191669728315251321947402881222627881124865969894","0xa2341ee4fa2b441f2452818727bd06445b0a627500fb06dfb092b87112d94e5b",0.403738,1240.483923,-500.830498,0.0,"Bitcoin Up or Down - March 9, 4:20AM-4:25AM ET",btc-updown-5m-1773044400,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044400,Down,1,Up,"65003372643821558148845313707497023581269240372465850420668333290107192469016","2026-03-09T00:00:00Z",1773044889
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","8330146674719946805449175920065693073212771154606408778747319728904207678973","0x85ceb1298c4da0435b65cc3e885779e1558348218583851e9dba8d33552e0217",0.241338,5572.625116,-1344.8862,0.0,"Bitcoin Up or Down - March 9, 4:15AM-4:20AM ET",btc-updown-5m-1773044100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044100,Up,0,Down,"12006916783168119379777100784272425606665016119483616077386303840107542541779","2026-03-09T00:00:00Z",1773044589
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","12006916783168119379777100784272425606665016119483616077386303840107542541779","0x85ceb1298c4da0435b65cc3e885779e1558348218583851e9dba8d33552e0217",0.7111089999999999,5615.435451,1622.248762,1.0,"Bitcoin Up or Down - March 9, 4:15AM-4:20AM ET",btc-updown-5m-1773044100,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773044100,Down,1,Up,"8330146674719946805449175920065693073212771154606408778747319728904207678973","2026-03-09T00:00:00Z",1773044589
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","9684649360008379064950667822024604258873026532430383257922373322797068423040","0xcdcf920a50e0dd29e592a182b737621c87f4188120a7d440507b4eae5e3b8297",0.686881,4977.589443,1558.577828,1.0,"Bitcoin Up or Down - March 9, 4:10AM-4:15AM ET",btc-updown-5m-1773043800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043800,Down,1,Up,"78534860074651414507518884537469395765576549479412469569820303784617731077013","2026-03-09T00:00:00Z",1773044389
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","78534860074651414507518884537469395765576549479412469569820303784617731077013","0xcdcf920a50e0dd29e592a182b737621c87f4188120a7d440507b4eae5e3b8297",0.264617,4606.614773,-1218.988581,0.0,"Bitcoin Up or Down - March 9, 4:10AM-4:15AM ET",btc-updown-5m-1773043800,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043800,Up,0,Down,"9684649360008379064950667822024604258873026532430383257922373322797068423040","2026-03-09T00:00:00Z",1773044389
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","44318074905587018665129397834885166365848899877918555100129601070207792401231","0x6811b0dee88f87d23e5edf79532a05d70c2a10db0a3d219242e2dd1c9e2503e0",0.407642,4545.714153,-1853.024008,0.0,"Bitcoin Up or Down - March 9, 4:05AM-4:10AM ET",btc-updown-5m-1773043500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043500,Down,1,Up,"23848483373610845638024339383009081637208524852815618012292999591852808435342","2026-03-09T00:00:00Z",1773043989
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","23848483373610845638024339383009081637208524852815618012292999591852808435342","0x6811b0dee88f87d23e5edf79532a05d70c2a10db0a3d219242e2dd1c9e2503e0",0.533335,3878.854629,1810.125695,1.0,"Bitcoin Up or Down - March 9, 4:05AM-4:10AM ET",btc-updown-5m-1773043500,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043500,Up,0,Down,"44318074905587018665129397834885166365848899877918555100129601070207792401231","2026-03-09T00:00:00Z",1773043989
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","86069533668800160153414712667625254528964210497786555274474319923085408797241","0xde824c62bc83455ce3e38f819a5a838e9d532908b8f17fbc25c983fcdfd3ef9d",0.652011,3425.399108,-2233.397897,0.0,"Bitcoin Up or Down - March 9, 4:00AM-4:05AM ET",btc-updown-5m-1773043200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043200,Up,0,Down,"3099075425894553382495013591169660444081679688630639255004288044672194702403","2026-03-09T00:00:00Z",1773043689
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","3099075425894553382495013591169660444081679688630639255004288044672194702403","0xde824c62bc83455ce3e38f819a5a838e9d532908b8f17fbc25c983fcdfd3ef9d",0.35093,4060.941637,2635.835388,1.0,"Bitcoin Up or Down - March 9, 4:00AM-4:05AM ET",btc-updown-5m-1773043200,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773043200,Down,1,Up,"86069533668800160153414712667625254528964210497786555274474319923085408797241","2026-03-09T00:00:00Z",1773043689
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","80504153018875427034124411940554957620371886680880693403836184063798742019598","0x97cf97ea77acbdb5e5a8184fa68063417a42d839a7cd0dd5ee38c65c5da3937a",0.34671900000000005,2785.837166,-965.902676,0.0,"Bitcoin Up or Down - March 9, 3:55AM-4:00AM ET",btc-updown-5m-1773042900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042900,Down,1,Up,"29419322905459710453666788805295315002135312775201522502545250954503243001348","2026-03-09T00:00:00Z",1773043489
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","29419322905459710453666788805295315002135312775201522502545250954503243001348","0x97cf97ea77acbdb5e5a8184fa68063417a42d839a7cd0dd5ee38c65c5da3937a",0.638198,2141.6762430000003,774.862748,1.0,"Bitcoin Up or Down - March 9, 3:55AM-4:00AM ET",btc-updown-5m-1773042900,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042900,Up,0,Down,"80504153018875427034124411940554957620371886680880693403836184063798742019598","2026-03-09T00:00:00Z",1773043489
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","31298781343806582526692086419661113616945967237684423755669595179086400370657","0xb7bf2d3438a56777201606ed2e1191d74ec3a6dd6d70ea97f5b64f4722b5f77d",0.414604,1504.389774,-623.726017,0.0,"Bitcoin Up or Down - March 9, 3:50AM-3:55AM ET",btc-updown-5m-1773042600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042600,Down,1,Up,"1155656229889344584277996308149905505529400775203331094860040951874633598929","2026-03-09T00:00:00Z",1773043087
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","1155656229889344584277996308149905505529400775203331094860040951874633598929","0xb7bf2d3438a56777201606ed2e1191d74ec3a6dd6d70ea97f5b64f4722b5f77d",0.582965,847.585729,353.472914,1.0,"Bitcoin Up or Down - March 9, 3:50AM-3:55AM ET",btc-updown-5m-1773042600,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042600,Up,0,Down,"31298781343806582526692086419661113616945967237684423755669595179086400370657","2026-03-09T00:00:00Z",1773043087
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","25608500707446113505539192653149534472811129397551101834713581583353915365896","0xd7580dd63991e14e9bb9f19cd95cfdb00de20e1cfe8f49a90b620e500c37786a",0.554758,1112.355221,495.267263,1.0,"Bitcoin Up or Down - March 9, 3:45AM-3:50AM ET",btc-updown-5m-1773042300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042300,Up,0,Down,"113222902794911372872426241766167646154533194560673818411043750811865657096512","2026-03-09T00:00:00Z",1773042889
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","113222902794911372872426241766167646154533194560673818411043750811865657096512","0xd7580dd63991e14e9bb9f19cd95cfdb00de20e1cfe8f49a90b620e500c37786a",0.413619,1996.766726,-825.900656,0.0,"Bitcoin Up or Down - March 9, 3:45AM-3:50AM ET",btc-updown-5m-1773042300,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042300,Down,1,Up,"25608500707446113505539192653149534472811129397551101834713581583353915365896","2026-03-09T00:00:00Z",1773042889
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","57679446210780435401237844072257297722190246366515452184893187361023529048216","0x3c84e891b0c075a63c79fedb9fae3cb78f72d0676f8ac29f12167b7e983002a1",0.585477,1096.172327,454.38864099999995,1.0,"Bitcoin Up or Down - March 9, 3:40AM-3:45AM ET",btc-updown-5m-1773042000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042000,Up,0,Down,"112256238636220466372150328389107707131783790987879663049642619951091874771949","2026-03-09T00:00:00Z",1773042489
"0x2d8b401d2f0e6937afebf18e19e11ca568a5260a","112256238636220466372150328389107707131783790987879663049642619951091874771949","0x3c84e891b0c075a63c79fedb9fae3cb78f72d0676f8ac29f12167b7e983002a1",0.40242,1798.030634,-723.563487,0.0,"Bitcoin Up or Down - March 9, 3:40AM-3:45AM ET",btc-updown-5m-1773042000,https://polymarket-upload.s3.us-east-2.amazonaws.com/BTC+fullsize.png,btc-updown-5m-1773042000,Down,1,Up,"57679446210780435401237844072257297722190246366515452184893187361023529048216","2026-03-09T00:00:00Z",1773042489
